Symbol,Name,SumWeights,Holders
SYY,Sysco Corp,0.16,"[('PEJ', 0.051), ('PBJ', 0.049), ('PSL', 0.036), ('FTLS', 0.024)]"
BBY,Best Buy Co Inc,0.16,"[('WBIF', 0.047), ('WBIL', 0.045), ('HDGE', 0.032), ('JHMC', 0.023), ('ONEY', 0.013)]"
6501,Hitachi Ltd,0.15900000000000003,"[('INTF', 0.025), ('IDOG', 0.021), ('EWJV', 0.018), ('IVLU', 0.016), ('FIVA', 0.015)]"
RCII,Rent-A-Center Inc,0.15899999999999997,"[('BOUT', 0.03), ('GLRY', 0.026), ('PSCD', 0.025), ('VAMO', 0.019), ('SYLD', 0.017)]"
DGX,Quest Diagnostics Inc,0.15899999999999997,"[('WBIF', 0.04), ('IHF', 0.028), ('FTCS', 0.022), ('FXH', 0.021), ('XHS', 0.019)]"
III.L,3i Ord,0.158,"[('PEX', 0.092), ('PSP', 0.042), ('FKU', 0.024)]"
SJM,JM Smucker Co,0.158,"[('FTXG', 0.08), ('FXG', 0.043), ('MBOX', 0.024), ('ULVM', 0.011)]"
SPDW,SPDR Portfolio Developed World ,0.158,"[('GAL', 0.158)]"
PULS,PGIM Ultra Short Bond ETF,0.158,"[('VSPY', 0.158)]"
DDD,3D Systems Corp,0.15700000000000003,"[('PRNT', 0.088), ('ARKQ', 0.035), ('KOMP', 0.009), ('ETHO', 0.005), ('SLY', 0.005)]"
XLRE,Real Estate Select Sector SPDR ,0.157,"[('EQL', 0.089), ('SSUS', 0.036), ('EUCG', 0.032)]"
FISV,Fiserv Inc,0.157,"[('IPAY', 0.047), ('TPAY', 0.046), ('FINX', 0.043), ('GVIP', 0.021)]"
KEYS,Keysight Technologies Inc,0.157,"[('MID', 0.043), ('FIVG', 0.031), ('TENG', 0.029), ('FTCS', 0.022), ('MIDF', 0.019)]"
EXPD,Expeditors International of Washington Inc,0.157,"[('FTXR', 0.081), ('XTN', 0.025), ('NOBL', 0.017), ('VFMV', 0.017), ('XRLV', 0.012)]"
EXPE,Expedia Group Inc,0.15699999999999997,"[('EBIZ', 0.045), ('PEJ', 0.043), ('AWAY', 0.04), ('FRTY', 0.029)]"
HTO,Hellenic Telecommunication Organization SA,0.156,"[('GREK', 0.156)]"
BCOLOMBIA,BanColombia SA,0.156,"[('GXG', 0.079), ('ICOL', 0.077)]"
CGNX,Cognex Corp,0.15500000000000003,"[('XMHQ', 0.029), ('XMMO', 0.027), ('ROBO', 0.017), ('IJK', 0.014), ('IVOG', 0.013)]"
TJX,TJX Companies Inc,0.155,"[('RTH', 0.045), ('SXQG', 0.037), ('XLY', 0.022), ('COWZ', 0.021), ('FDIS', 0.015)]"
EWD,iShares Inc iShares MSCI Sweden,0.155,"[('DUDE', 0.155)]"
LIN,Linde PLC,0.155,"[('UYM', 0.155)]"
OTIS,Otis Worldwide Corp Ordinary Shares,0.154,"[('CSD', 0.077), ('DIVS', 0.031), ('ASPY', 0.023), ('STLV', 0.018), ('IWS', 0.005)]"
ALXN,Alexion Pharmaceuticals Inc,0.154,"[('MNA', 0.072), ('BBH', 0.05), ('IBBQ', 0.032)]"
6594,Nidec Corp,0.154,"[('KARS', 0.04), ('EKAR', 0.034), ('IDMO', 0.021), ('HJPX', 0.015), ('JPN', 0.015)]"
LI,Li Auto Inc ADR,0.154,"[('KGRN', 0.091), ('SMOG', 0.032), ('ERTH', 0.031)]"
KGH,KGHM Polska Miedz SA,0.153,"[('EPOL', 0.084), ('COPX', 0.047), ('OBOR', 0.022)]"
EEMS,Ishares MSCI Emerging Markets S,0.153,"[('SMCP', 0.153)]"
6098,Recruit Holdings Co Ltd,0.152,"[('HEWJ', 0.02), ('BBJP', 0.018), ('EWJ', 0.018), ('HJPX', 0.018), ('JPXN', 0.018)]"
00386,China Petroleum & Chemical Corp Class H,0.152,"[('CHIE', 0.085), ('ISEM', 0.051), ('FNDE', 0.016)]"
9984,SoftBank Group Corp,0.15199999999999997,"[('EWJV', 0.028), ('DBJP', 0.021), ('EWJ', 0.02), ('BBJP', 0.019), ('IDMO', 0.019)]"
300760,Shenzhen Mindray Bio-Medical Electronics Co Ltd,0.151,"[('KURE', 0.056), ('CNXT', 0.035), ('KMED', 0.035), ('ASHX', 0.013), ('KBA', 0.012)]"
BKNG,Booking Holdings Inc,0.151,"[('OOTO', 0.049), ('AWAY', 0.044), ('XLY', 0.024), ('FDIS', 0.017), ('VCR', 0.017)]"
ALKS,Alkermes PLC,0.151,"[('FTXH', 0.043), ('FBT', 0.042), ('PBE', 0.038), ('SBIO', 0.022), ('BTAL', 0.006)]"
LNT,Alliant Energy Corp,0.151,"[('ECLN', 0.039), ('RYU', 0.036), ('FAN', 0.025), ('VSDA', 0.023), ('CDL', 0.015)]"
IJK,iShares S&P Mid-Cap 400 Growth ,0.151,"[('DUDE', 0.151)]"
IRM,Iron Mountain Inc,0.15000000000000002,"[('SRVR', 0.042), ('SRET', 0.041), ('SPHD', 0.032), ('DIV', 0.024), ('DIVA', 0.011)]"
STMP,Stamps.com Inc,0.15000000000000002,"[('PSCD', 0.041), ('XWEB', 0.032), ('XSMO', 0.029), ('IJT', 0.012), ('RETL', 0.012)]"
002475,Luxshare Precision Industry Co Ltd,0.15,"[('KFVG', 0.058), ('CNXT', 0.035), ('GLCN', 0.033), ('EMDV', 0.024)]"
FDIS,Fidelity MSCI Consumer Discreti,0.15,"[('DUDE', 0.15)]"
MTDR,Matador Resources Co,0.15,"[('PSCE', 0.075), ('PXI', 0.038), ('VAMO', 0.02), ('FYC', 0.009), ('FYX', 0.005)]"
INVE B,Investor AB B,0.14900000000000002,"[('EWD', 0.067), ('OEUR', 0.03), ('INTF', 0.023), ('RODE', 0.012), ('FEP', 0.009)]"
CNR.TO,Canadian National Railway Co,0.149,"[('HEWC', 0.043), ('EWC', 0.039), ('NFRA', 0.039), ('DNL', 0.028)]"
STLD,Steel Dynamics Inc,0.149,"[('FXZ', 0.053), ('XME', 0.045), ('VRAI', 0.013), ('MDYV', 0.011), ('IJJ', 0.01)]"
DG,Dollar General Corp,0.14800000000000002,"[('WBIF', 0.043), ('RTH', 0.035), ('VSDA', 0.027), ('ADME', 0.017), ('VFMV', 0.016)]"
WBA,Walgreens Boots Alliance Inc,0.14800000000000002,"[('RDIV', 0.053), ('DJD', 0.05), ('NVQ', 0.03), ('VFMF', 0.008), ('VFVA', 0.007)]"
CPT,Camden Property Trust,0.14800000000000002,"[('NURE', 0.053), ('REIT', 0.043), ('XMLV', 0.014), ('XJH', 0.007), ('DMRM', 0.006)]"
KNEBV,KONE Oyj Class B,0.14800000000000002,"[('EFNL', 0.115), ('HEDJ', 0.033)]"
TCOM,Trip.com Group Ltd ADR,0.148,"[('AWAY', 0.042), ('EBIZ', 0.042), ('KWEB', 0.038), ('OOTO', 0.026)]"
CCOI,Cogent Communications Holdings Inc,0.148,"[('PSCU', 0.096), ('XTL', 0.029), ('DIV', 0.023)]"
GTCO,Guaranty Trust Holding Co PLC,0.147,"[('NGE', 0.106), ('AFK', 0.041)]"
RALS,ProShares RAFI Long Short ETF,0.147,"[('ALTS', 0.147)]"
RCD,Invesco S&P 500 Equal Weight Co,0.147,"[('DUDE', 0.147)]"
SQM-B,Sociedad Quimica Y Minera De Chile SA Pfd Registered Shs Series -B-,0.147,"[('ECH', 0.147)]"
TFC,Truist Financial Corp,0.147,"[('IAT', 0.126), ('IEFN', 0.021)]"
DWNI.DE,Deutsche Wohnen SE,0.14600000000000002,"[('RWX', 0.038), ('IFGL', 0.026), ('DRW', 0.024), ('WPS', 0.023), ('VNQI', 0.018)]"
HDB.BO,HDFC Bank Ltd ADR,0.146,"[('FNI', 0.064), ('ADRE', 0.058), ('XCEM', 0.024)]"
TRMB,Trimble Inc,0.146,"[('ARKQ', 0.062), ('PRNT', 0.044), ('VSL', 0.04)]"
PETR4.SA,Petroleo Brasileiro SA Petrobras Participating Preferred,0.146,"[('EWZ', 0.057), ('FBZ', 0.032), ('ISEM', 0.023), ('PXH', 0.02), ('FNDE', 0.014)]"
CIB,BanColombia SA ADR,0.146,"[('GXG', 0.146)]"
GHY,"PGIM Global High Yield Fund, Inc.",0.14500000000000002,"[('RDFI', 0.058), ('CEFS', 0.045), ('YYY', 0.042)]"
01398,Industrial And Commercial Bank Of China Ltd Class H,0.14500000000000002,"[('CHIX', 0.083), ('PXH', 0.025), ('DEM', 0.02), ('FNDE', 0.017)]"
8801,Mitsui Fudosan Co Ltd,0.14500000000000002,"[('RWX', 0.039), ('IFGL', 0.026), ('WPS', 0.023), ('DRW', 0.019), ('HAUZ', 0.019)]"
MNST,Monster Beverage Corp,0.14500000000000002,"[('PBJ', 0.053), ('PSL', 0.052), ('IECS', 0.029), ('VFLQ', 0.011)]"
ABR,Arbor Realty Trust Inc,0.145,"[('MORT', 0.043), ('REM', 0.037), ('SRET', 0.036), ('HYIN', 0.029)]"
CZR,Caesars Entertainment Inc,0.14400000000000002,"[('PEZ', 0.047), ('BJK', 0.044), ('SPHB', 0.015), ('FTC', 0.01), ('HIBL', 0.01)]"
HLT,Hilton Worldwide Holdings Inc,0.14400000000000002,"[('CRUZ', 0.066), ('BEDZ', 0.046), ('OOTO', 0.032)]"
OVV,Ovintiv Inc,0.14400000000000002,"[('PXI', 0.048), ('FCPI', 0.038), ('VAMO', 0.017), ('FNY', 0.009), ('VUSE', 0.008)]"
CLR,Continental Resources Inc,0.14400000000000002,"[('PXE', 0.064), ('FXN', 0.062), ('GUSH', 0.015), ('PRFZ', 0.003)]"
EIM,EV Municipal Bond,0.14400000000000002,"[('RTAI', 0.117), ('XMPT', 0.027)]"
MSCI,MSCI Inc,0.144,"[('BOUT', 0.029), ('PFUT', 0.023), ('KCE', 0.021), ('STLG', 0.019), ('RYF', 0.018)]"
GTLS,Chart Industries Inc,0.144,"[('PSCI', 0.038), ('XSHQ', 0.023), ('XSMO', 0.021), ('IJT', 0.011), ('SLYG', 0.011)]"
VGLT,Vanguard Long-Treasury ETF,0.144,"[('RISN', 0.144)]"
ACB.TO,Aurora Cannabis Inc,0.14300000000000002,"[('POTX', 0.08), ('MJ', 0.063)]"
BKR,Baker Hughes Co Class A,0.14300000000000002,"[('PXJ', 0.075), ('OIH', 0.068)]"
PHYS.TO,Sprott Physical Gold Trust,0.14300000000000002,"[('URNM', 0.095), ('RISN', 0.048)]"
MAG.TO,MAG Silver Corp,0.14300000000000002,"[('SILJ', 0.096), ('SLVP', 0.047)]"
ZLAB,Zai Lab Ltd ADR Repr 1 Shs,0.143,"[('CHIH', 0.053), ('CHB', 0.043), ('KURE', 0.028), ('BBP', 0.019)]"
TAN,Invesco Solar ETF,0.143,"[('TMAT', 0.143)]"
JMST,JPMorgan Ultra-Short Municipal ,0.143,"[('VSPY', 0.143)]"
ICSH,BlackRock Ultra Short-Term Bond,0.143,"[('VSPY', 0.143)]"
CDNS,Cadence Design Systems Inc,0.14200000000000002,"[('MID', 0.042), ('FEVR', 0.025), ('ROBT', 0.021), ('MIDF', 0.02), ('RYT', 0.016)]"
UAL,United Airlines Holdings Inc,0.14200000000000002,"[('JETS', 0.099), ('CRUZ', 0.043)]"
M,Macy's Inc,0.14200000000000002,"[('PSCD', 0.047), ('RWJ', 0.023), ('IJS', 0.01), ('SLYV', 0.01), ('VIOV', 0.01)]"
CSGP,CoStar Group Inc,0.14100000000000001,"[('LCG', 0.066), ('AIEQ', 0.028), ('FTLS', 0.024), ('IYR', 0.023)]"
NDAQ,Nasdaq Inc,0.14100000000000001,"[('IAI', 0.049), ('DVOL', 0.031), ('BLCN', 0.019), ('RYF', 0.016), ('CLRG', 0.011)]"
SPK.NZ,Spark New Zealand Ltd,0.14100000000000001,"[('ENZL', 0.092), ('DVYA', 0.027), ('EFAS', 0.022)]"
DPZ,Domino's Pizza Inc,0.14100000000000001,"[('PEZ', 0.057), ('EATZ', 0.045), ('PDP', 0.031), ('RBUS', 0.008)]"
MRO,Marathon Oil Corp,0.14100000000000001,"[('FXN', 0.054), ('FCG', 0.04), ('FTXN', 0.039), ('VUSE', 0.008)]"
PBR.SA,Petroleo Brasileiro SA Petrobras ADR,0.14100000000000001,"[('FTRI', 0.088), ('ILF', 0.044), ('WWJD', 0.009)]"
ETN,Eaton Corp PLC,0.14100000000000001,"[('GRID', 0.084), ('PAVE', 0.031), ('LVHD', 0.026)]"
BWX,SPDR Bloomberg International Tr,0.14100000000000001,"[('QMN', 0.077), ('LCR', 0.038), ('QAI', 0.026)]"
OGI.TO,OrganiGram Holdings Inc,0.14100000000000001,"[('POTX', 0.056), ('THCX', 0.045), ('MJ', 0.04)]"
CLF,Cleveland-Cliffs Inc,0.14100000000000001,"[('SLX', 0.044), ('XME', 0.043), ('PYZ', 0.041), ('PAMC', 0.013)]"
PFBCOLOM,BanColombia SA Participating Preferred,0.141,"[('ICOL', 0.141)]"
DKS,Dick's Sporting Goods Inc,0.14,"[('PEZ', 0.034), ('GLRY', 0.032), ('AFMC', 0.014), ('EZM', 0.01), ('RETL', 0.01)]"
VICI,VICI Properties Inc Ordinary Shares,0.14,"[('BEDZ', 0.051), ('BJK', 0.044), ('VICE', 0.037), ('VBR', 0.005), ('VB', 0.003)]"
SK3.IR,Smurfit Kappa Group PLC,0.14,"[('CUT', 0.048), ('EIRL', 0.046), ('WOOD', 0.046)]"
STAA,Staar Surgical Co,0.14,"[('PTH', 0.036), ('GLRY', 0.028), ('RFG', 0.028), ('PDP', 0.027), ('FLQS', 0.009)]"
NOV,NOV Inc,0.14,"[('PXJ', 0.065), ('OIH', 0.043), ('HDGE', 0.026), ('YPS', 0.006)]"
GOVT,iShares U.S. Treasury Bond ETF,0.139,"[('ADFI', 0.07), ('VEGA', 0.069)]"
TOLZ,ProShares DJ Brookfield Global ,0.139,"[('ALTS', 0.139)]"
U,Unity Software Inc Ordinary Shares,0.139,"[('ESPO', 0.049), ('ARKK', 0.034), ('ARKQ', 0.033), ('GAMR', 0.021), ('GSEW', 0.002)]"
VHT,Vanguard Health Care ETF,0.139,"[('ARMR', 0.139)]"
SGEN,Seagen Inc Ordinary Shares,0.139,"[('FBT', 0.036), ('BTEC', 0.035), ('BMED', 0.029), ('IBBQ', 0.023), ('QRFT', 0.016)]"
SPTL,SPDR Portfolio Long Term Treasu,0.139,"[('INKM', 0.07), ('FISR', 0.069)]"
6326,Kubota Corp,0.139,"[('FTAG', 0.042), ('VEGI', 0.039), ('MOO', 0.034), ('HAP', 0.024)]"
MGM,MGM Resorts International,0.13899999999999998,"[('BJK', 0.051), ('FRTY', 0.04), ('FTHI', 0.024), ('FTLB', 0.024)]"
ETISALAT,Emirates Telecommunications Group Co PJSC,0.13899999999999998,"[('UAE', 0.12), ('EMFM', 0.019)]"
DG.PA,Vinci SA,0.138,"[('TOLZ', 0.04), ('GLIF', 0.036), ('FLM', 0.033), ('EWQ', 0.029)]"
VFF.TO,Village Farms International Inc,0.138,"[('THCX', 0.059), ('TOKE', 0.042), ('MJ', 0.037)]"
IIM,Invesco Value Muni Income Trust,0.138,"[('RTAI', 0.138)]"
ROSN,Rosneft Oil Co GDR,0.137,"[('RSX', 0.052), ('ERUS', 0.033), ('OBOR', 0.033), ('DEM', 0.019)]"
EC,Ecopetrol SA ADR,0.137,"[('GXG', 0.137)]"
VTA,Invesco Dynamic Credit Opps,0.137,"[('RDFI', 0.057), ('YYY', 0.043), ('HIPS', 0.037)]"
NRZ,New Residential Investment Corp,0.137,"[('REM', 0.057), ('MORT', 0.051), ('HYIN', 0.029)]"
PINS,Pinterest Inc,0.136,"[('PBS', 0.042), ('ARKF', 0.033), ('FPX', 0.024), ('IWP', 0.011), ('SLT', 0.011)]"
LSI,Life Storage Inc,0.136,"[('INDS', 0.048), ('REIT', 0.035), ('PSR', 0.018), ('XMLV', 0.014), ('SMMV', 0.011)]"
CM.TO,Canadian Imperial Bank of Commerce,0.136,"[('HEWC', 0.027), ('EWC', 0.026), ('LVHI', 0.026), ('IDV', 0.022), ('CID', 0.019)]"
CHWY,Chewy Inc,0.13599999999999998,"[('PAWZ', 0.088), ('ONLN', 0.025), ('XWEB', 0.023)]"
9104,Mitsui O.S.K. Lines Ltd,0.135,"[('SEA', 0.078), ('FJP', 0.027), ('FDT', 0.009), ('DFJ', 0.006), ('DXJS', 0.006)]"
EVO,Evolution AB,0.134,"[('BJK', 0.069), ('EWD', 0.044), ('PIZ', 0.021)]"
ESTC,Elastic NV,0.134,"[('LRNZ', 0.045), ('IVES', 0.044), ('GURU', 0.018), ('QTUM', 0.015), ('BOSS', 0.012)]"
WALMEX.MX,Wal - Mart de Mexico SAB de CV,0.134,"[('EWW', 0.097), ('ILF', 0.037)]"
CCU,United Breweries Co Inc,0.133,"[('ECH', 0.045), ('AGT', 0.044), ('ARGT', 0.044)]"
01919,COSCO SHIPPING Holdings Co Ltd Class H,0.133,"[('CHII', 0.042), ('SEA', 0.034), ('FCA', 0.032), ('ECOW', 0.025)]"
PLTR,Palantir Technologies Inc Ordinary Shares - Class A,0.133,"[('IPO', 0.078), ('SFYF', 0.043), ('IWP', 0.01), ('GSEW', 0.002)]"
EW,Edwards Lifesciences Corp,0.132,"[('IHI', 0.045), ('AGNG', 0.034), ('MDEV', 0.023), ('PFUT', 0.022), ('VFLQ', 0.008)]"
06098,Country Garden Services Holdings Co Ltd,0.132,"[('CHII', 0.097), ('FPXI', 0.024), ('FLQE', 0.011)]"
SLAB,Silicon Laboratories Inc,0.132,"[('SNSR', 0.039), ('SIMS', 0.029), ('XSD', 0.027), ('MOON', 0.026), ('IWO', 0.004)]"
FEMSAUBD.M,"Fomento Economico Mexicano SAB de CV Units (1 Series B, 4 Series D)",0.132,"[('EWW', 0.096), ('ILF', 0.036)]"
CROX,Crocs Inc,0.13199999999999998,"[('PEZ', 0.048), ('FLQS', 0.011), ('PLTL', 0.011), ('FNY', 0.01), ('SMLF', 0.009)]"
ENSG,Ensign Group Inc,0.13199999999999998,"[('PSCH', 0.034), ('KSCD', 0.022), ('XHS', 0.019), ('RNMC', 0.012), ('SMDV', 0.012)]"
GQRE,FlexShares Global Quality Real ,0.131,"[('ASET', 0.131)]"
COG,Cabot Oil & Gas Corp,0.131,"[('RYE', 0.048), ('FXN', 0.04), ('ASPY', 0.03), ('GUSH', 0.013)]"
AAL,American Airlines Group Inc,0.131,"[('JETS', 0.095), ('CRUZ', 0.036)]"
SPLK,Splunk Inc,0.131,"[('HACK', 0.028), ('QTEC', 0.027), ('THNQ', 0.02), ('QTUM', 0.017), ('DTEC', 0.011)]"
ISP.MI,Intesa Sanpaolo,0.131,"[('EWI', 0.104), ('EUFN', 0.027)]"
LIT,Global X Lithium & Battery Tech,0.131,"[('GXTG', 0.131)]"
LMND,Lemonade Inc Ordinary Shares,0.131,"[('VFIN', 0.111), ('KIE', 0.02)]"
601318,Ping An Insurance (Group) Co. of China Ltd,0.13,"[('AFTY', 0.069), ('ASHR', 0.032), ('ASHX', 0.015), ('KBA', 0.014)]"
PENN,Penn National Gaming Inc,0.13,"[('CSD', 0.059), ('BETZ', 0.043), ('SPHB', 0.015), ('HIBL', 0.01), ('SCHA', 0.003)]"
CFG,Citizens Financial Group Inc,0.13,"[('FTXO', 0.039), ('DBLV', 0.031), ('IAT', 0.031), ('EQRR', 0.029)]"
POWI,Power Integrations Inc,0.13,"[('PSCT', 0.045), ('XSMO', 0.023), ('IJT', 0.012), ('SLYG', 0.01), ('VIOG', 0.01)]"
EWBC,East West Bancorp Inc,0.13,"[('KBWR', 0.042), ('XMHQ', 0.022), ('KRE', 0.017), ('KBE', 0.013), ('DPST', 0.012)]"
CHGG,Chegg Inc,0.13,"[('EDUT', 0.107), ('IWFH', 0.023)]"
CNHI.L,CNH Industrial NV,0.13,"[('EWI', 0.044), ('FTAG', 0.039), ('VEGI', 0.032), ('TTAI', 0.015)]"
GFNORTEO.M,Grupo Financiero Banorte SAB de CV Class O,0.13,"[('EWW', 0.095), ('ILF', 0.035)]"
CELH,Celsius Holdings Inc,0.13,"[('PSCC', 0.058), ('GLRY', 0.029), ('XSMO', 0.021), ('RZG', 0.018), ('FNX', 0.004)]"
GNRC,Generac Holdings Inc,0.12900000000000003,"[('PRN', 0.035), ('RPG', 0.022), ('FXR', 0.016), ('RGI', 0.016), ('FTC', 0.01)]"
01772,Ganfeng Lithium Co Ltd,0.129,"[('REMX', 0.062), ('CHIM', 0.041), ('BNE', 0.014), ('PBD', 0.012)]"
CUBE,CubeSmart,0.129,"[('FPRO', 0.03), ('RDOG', 0.025), ('DIV', 0.023), ('PSR', 0.019), ('SMMV', 0.019)]"
TCS,TCS Group Holding PLC GDR Repr Class -A- Reg-S,0.129,"[('RSX', 0.054), ('ERUS', 0.045), ('RFEM', 0.02), ('UEVM', 0.01)]"
ECOPETROL,Ecopetrol SA,0.129,"[('ICOL', 0.129)]"
RIV.TO,RIV Capital Inc Ordinary Shares (Sub Voting),0.129,"[('POTX', 0.044), ('THCX', 0.044), ('TOKE', 0.041)]"
SI,Silvergate Capital Corp Class A,0.128,"[('FTXO', 0.043), ('BLOK', 0.035), ('KRE', 0.019), ('KBE', 0.016), ('DPST', 0.015)]"
PGHN,Partners Group Holding AG,0.128,"[('PSP', 0.056), ('DNL', 0.029), ('FICS', 0.023), ('RFDI', 0.02)]"
PEX,ProShares Global Listed Private,0.127,"[('ALTS', 0.127)]"
GLPI,Gaming and Leisure Properties Inc,0.127,"[('BEDZ', 0.046), ('VICE', 0.039), ('PVAL', 0.032), ('MDIV', 0.01)]"
LTHM,Livent Corp,0.127,"[('PSCM', 0.052), ('PYZ', 0.039), ('PBW', 0.023), ('BNE', 0.013)]"
02899,Zijin Mining Group Co Ltd Class H,0.127,"[('CHIM', 0.077), ('COPX', 0.05)]"
SGRE.BC,Siemens Gamesa Renewable Energy SA,0.127,"[('FAN', 0.073), ('CTEC', 0.054)]"
AR,Antero Resources Corp,0.127,"[('PXI', 0.041), ('PXE', 0.031), ('VAMO', 0.029), ('GUSH', 0.013), ('FYC', 0.009)]"
FFIV,F5 Networks Inc,0.127,"[('IGN', 0.092), ('IYZ', 0.035)]"
TXT,Textron Inc,0.127,"[('PPA', 0.046), ('ITA', 0.043), ('XAR', 0.038)]"
EIX,Edison International,0.127,"[('UTRN', 0.041), ('VSL', 0.04), ('PEY', 0.025), ('SDOG', 0.021)]"
MED,Medifast Inc,0.127,"[('PSCC', 0.076), ('XSHQ', 0.034), ('RZG', 0.017)]"
IUSS,Invesco RAFI Strategic US Small,0.127,"[('PSMG', 0.071), ('PSMB', 0.056)]"
VSS,Vanguard FTSE All-Wld ex-US SmC,0.127,"[('QLS', 0.127)]"
FORTUM,Fortum Oyj,0.126,"[('NLR', 0.054), ('EFNL', 0.044), ('DWCR', 0.016), ('FEUZ', 0.012)]"
MOWI,Mowi ASA,0.126,"[('ENOR', 0.063), ('NORW', 0.063)]"
BAM.A.TO,Brookfield Asset Management Inc Class A,0.126,"[('HEWC', 0.037), ('INFL', 0.035), ('EWC', 0.034), ('ISDX', 0.01), ('LCTD', 0.01)]"
ARW,Arrow Electronics Inc,0.125,"[('RWK', 0.023), ('XMVM', 0.021), ('FXL', 0.016), ('WLDR', 0.016), ('PAMC', 0.014)]"
NTAP,NetApp Inc,0.125,"[('WFH', 0.031), ('TDV', 0.03), ('RNDV', 0.024), ('HLGE', 0.011), ('RNLC', 0.008)]"
RJF,Raymond James Financial Inc,0.125,"[('PFI', 0.051), ('IAI', 0.044), ('EQRR', 0.03)]"
INGA,ING Groep NV,0.125,"[('EWN', 0.063), ('EUFN', 0.029), ('MOTI', 0.021), ('FEUZ', 0.012)]"
FEMB,First Trust Emerging Markets Lo,0.125,"[('FDIV', 0.1), ('LDSF', 0.025)]"
WFG.TO,West Fraser Timber Co.Ltd,0.125,"[('WOOD', 0.084), ('GLRY', 0.026), ('ISVL', 0.012), ('SCHC', 0.003)]"
BXMT,Blackstone Mortgage Trust Inc A,0.125,"[('MORT', 0.05), ('REM', 0.046), ('HYIN', 0.029)]"
PBH,Prestige Consumer Healthcare Inc,0.12400000000000003,"[('FTXH', 0.083), ('PSCH', 0.023), ('FYT', 0.007), ('TPSC', 0.004), ('USVM', 0.004)]"
IQV,IQVIA Holdings Inc,0.12400000000000001,"[('BBH', 0.049), ('IBB', 0.035), ('FXH', 0.02), ('VOT', 0.013), ('VO', 0.007)]"
CENCOSUD,Cencosud SA,0.124,"[('ECH', 0.042), ('AGT', 0.041), ('ARGT', 0.041)]"
CLF2.SA,Crude Oil Dec21,0.124,"[('DBE', 0.124)]"
NOKIA,Nokia Oyj,0.124,"[('EFNL', 0.124)]"
500034.BO,Bajaj Finance Ltd,0.124,"[('IXSE', 0.032), ('INDA', 0.026), ('NFTY', 0.023), ('PIN', 0.023), ('EMDV', 0.02)]"
TRV,The Travelers Companies Inc,0.124,"[('KBWP', 0.079), ('IAK', 0.045)]"
LKOD,PJSC Lukoil ADR,0.12399999999999999,"[('RSX', 0.072), ('ECOW', 0.021), ('EMDV', 0.021), ('XSOE', 0.01)]"
01171,Yanzhou Coal Mining Co Ltd Class H,0.123,"[('CHIE', 0.068), ('EEMD', 0.028), ('FEM', 0.016), ('SDIV', 0.011)]"
002594,BYD Co Ltd Class A,0.12200000000000001,"[('CNXT', 0.035), ('KARS', 0.033), ('AFTY', 0.032), ('KBA', 0.012), ('ASHX', 0.01)]"
300015,Aier Eye Hospital Group Co Ltd,0.122,"[('KURE', 0.038), ('GLCN', 0.033), ('CNXT', 0.028), ('KMED', 0.023)]"
IEX,IDEX Corp,0.122,"[('EBLU', 0.046), ('FIW', 0.038), ('PIO', 0.03), ('VBR', 0.005), ('VB', 0.003)]"
NG..L,National Grid PLC,0.122,"[('TOLZ', 0.037), ('JXI', 0.032), ('GLIF', 0.028), ('FIDI', 0.025)]"
K.TO,Kinross Gold Corp,0.122,"[('SGDM', 0.046), ('RING', 0.037), ('GDX', 0.028), ('ISVL', 0.011)]"
9432,Nippon Telegraph & Telephone Corp,0.122,"[('IPKW', 0.048), ('INTF', 0.018), ('HJPX', 0.015), ('JPN', 0.015), ('JPXN', 0.015)]"
TT,Trane Technologies PLC,0.122,"[('PKB', 0.056), ('PAVE', 0.031), ('PRN', 0.031), ('IWR', 0.004)]"
MYI,BlackRock MuniYield Qty III,0.122,"[('RTAI', 0.054), ('MCEF', 0.04), ('XMPT', 0.028)]"
WCN.TO,Waste Connections Inc,0.12100000000000001,"[('EVX', 0.098), ('CZA', 0.018), ('TPIF', 0.005)]"
AJG,Arthur J. Gallagher & Co,0.12100000000000001,"[('IAK', 0.043), ('DIVS', 0.029), ('DVOL', 0.029), ('TPHD', 0.015), ('TPLC', 0.005)]"
KTOS,Kratos Defense & Security Solutions Inc,0.121,"[('ARKQ', 0.064), ('XAR', 0.041), ('FITE', 0.016)]"
VCR,Vanguard Consumer Discretion ET,0.121,"[('ARMR', 0.121)]"
AWR,American States Water Co,0.121,"[('PSCU', 0.086), ('CSB', 0.015), ('XSLV', 0.011), ('SSLY', 0.005), ('TPSC', 0.004)]"
DSV,DSV Panalpina A/S,0.121,"[('EDEN', 0.093), ('FPXE', 0.028)]"
FPE,First Trust Preferred Securitie,0.121,"[('FDIV', 0.121)]"
ILPT,Industrial Logistics Properties Trust,0.121,"[('INDS', 0.046), ('SRET', 0.036), ('XSHD', 0.028), ('MDIV', 0.011)]"
BIO,Bio-Rad Laboratories Inc,0.12000000000000001,"[('ASPY', 0.023), ('FXH', 0.023), ('MIDF', 0.017), ('RYH', 0.017), ('SPGP', 0.017)]"
CBKD,Commercial International Bank (Egypt) SAE GDR,0.12,"[('EGPT', 0.079), ('AFK', 0.041)]"
MRGR,ProShares Merger ETF,0.12,"[('ALTS', 0.12)]"
