Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('CVX', 'SJI')","('Chevron Corp', 'South Jersey Industries Inc')",0.042,"[('SDY', 0.042)]",New,New+0.042
"('IBM', 'SJI')","('International Business Machines Corp', 'South Jersey Industries Inc')",0.042,"[('SDY', 0.042)]",New,New+0.042
"('O', 'T')","('Realty Income Corp', 'AT&T Inc')",0.042,"[('SDY', 0.042)]",New,New+0.042
"('ORI', 'T')","('Old Republic International Corp', 'AT&T Inc')",0.042,"[('SDY', 0.042)]",New,New+0.042
"('00388.HK', '035420.KS')","('Hong Kong Exchanges and Clearing Ltd', 'NAVER Corp')",0.041,"[('AIA', 0.041)]",New,New+0.041
"('FUV', 'JKS')","('Arcimoto Inc', 'JinkoSolar Holding Co Ltd ADR')",0.041,"[('PBW', 0.041)]",New,New+0.041
"('KSS', 'TDS')","(""Kohl's Corp"", 'Telephone and Data Systems Inc')",0.041,"[('RFV', 0.041)]",New,New+0.041
"('HFC', 'KSS')","('HollyFrontier Corp', ""Kohl's Corp"")",0.041,"[('RFV', 0.041)]",New,New+0.041
"('NNN', 'SJI')","('National Retail Properties Inc', 'South Jersey Industries Inc')",0.041,"[('SDY', 0.041)]",New,New+0.041
"('ABBV', 'SJI')","('AbbVie Inc', 'South Jersey Industries Inc')",0.041,"[('SDY', 0.041)]",New,New+0.041
"('INT', 'NAVI')","('World Fuel Services Corp', 'Navient Corp')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('AN', 'NAVI')","('AutoNation Inc', 'Navient Corp')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('GHC', 'NAVI')","('Graham Holdings Co', 'Navient Corp')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('KSS', 'NAVI')","(""Kohl's Corp"", 'Navient Corp')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('INT', 'TDS')","('World Fuel Services Corp', 'Telephone and Data Systems Inc')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('HFC', 'INT')","('HollyFrontier Corp', 'World Fuel Services Corp')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('AN', 'TDS')","('AutoNation Inc', 'Telephone and Data Systems Inc')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('AN', 'HFC')","('AutoNation Inc', 'HollyFrontier Corp')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('GHC', 'TDS')","('Graham Holdings Co', 'Telephone and Data Systems Inc')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('SNX', 'TDS')","('Synnex Corp', 'Telephone and Data Systems Inc')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('GHC', 'HFC')","('Graham Holdings Co', 'HollyFrontier Corp')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('HFC', 'SNX')","('HollyFrontier Corp', 'Synnex Corp')",0.04,"[('RFV', 0.04)]",New,New+0.04
"('FRT', 'SJI')","('Federal Realty Investment Trust', 'South Jersey Industries Inc')",0.04,"[('SDY', 0.04)]",New,New+0.04
"('00939', '035420.KS')","('China Construction Bank Corp Class H', 'NAVER Corp')",0.039,"[('AIA', 0.039)]",New,New+0.039
"('005930.KS', 'PG')","('Samsung Electronics Co Ltd', 'Procter & Gamble Co')",0.039,"[('IOO', 0.039)]",New,New+0.039
"('CMC', 'INT')","('Commercial Metals Co', 'World Fuel Services Corp')",0.039,"[('RFV', 0.039)]",New,New+0.039
"('AN', 'CMC')","('AutoNation Inc', 'Commercial Metals Co')",0.039,"[('RFV', 0.039)]",New,New+0.039
"('CMC', 'GHC')","('Commercial Metals Co', 'Graham Holdings Co')",0.039,"[('RFV', 0.039)]",New,New+0.039
"('CMC', 'KSS')","('Commercial Metals Co', ""Kohl's Corp"")",0.039,"[('RFV', 0.039)]",New,New+0.039
"('NAVI', 'SNX')","('Navient Corp', 'Synnex Corp')",0.039,"[('RFV', 0.039)]",New,New+0.039
"('AVT', 'GHC')","('Avnet Inc', 'Graham Holdings Co')",0.039,"[('RFV', 0.039)]",New,New+0.039
"('CVX', 'NNN')","('Chevron Corp', 'National Retail Properties Inc')",0.039,"[('SDY', 0.039)]",New,New+0.039
"('O', 'SJI')","('Realty Income Corp', 'South Jersey Industries Inc')",0.039,"[('SDY', 0.039)]",New,New+0.039
"('ORI', 'SJI')","('Old Republic International Corp', 'South Jersey Industries Inc')",0.039,"[('SDY', 0.039)]",New,New+0.039
"('IBM', 'NNN')","('International Business Machines Corp', 'National Retail Properties Inc')",0.039,"[('SDY', 0.039)]",New,New+0.039
"('6758', 'SU.PA')","('Sony Group Corp', 'Schneider Electric SE')",0.038,"[('IDMO', 0.038)]",New,New+0.038
"('AZRE.BO', 'CSIQ')","('Azure Power Global Ltd', 'Canadian Solar Inc')",0.038,"[('PBW', 0.038)]",New,New+0.038
"('DQ', 'MAXN.SI')","('Daqo New Energy Corp ADR', 'Maxeon Solar Technologies Ltd Ordinary Shares')",0.038,"[('PBW', 0.038)]",New,New+0.038
"('AZRE.BO', 'DQ')","('Azure Power Global Ltd', 'Daqo New Energy Corp ADR')",0.038,"[('PBW', 0.038)]",New,New+0.038
"('AZRE.BO', 'FTCI')","('Azure Power Global Ltd', 'FTC Solar Inc')",0.038,"[('PBW', 0.038)]",New,New+0.038
"('AZRE.BO', 'FSLR')","('Azure Power Global Ltd', 'First Solar Inc')",0.038,"[('PBW', 0.038)]",New,New+0.038
"('CMC', 'SNX')","('Commercial Metals Co', 'Synnex Corp')",0.038,"[('RFV', 0.038)]",New,New+0.038
"('FRT', 'IBM')","('Federal Realty Investment Trust', 'International Business Machines Corp')",0.038,"[('SDY', 0.038)]",New,New+0.038
"('ABBV', 'NNN')","('AbbVie Inc', 'National Retail Properties Inc')",0.038,"[('SDY', 0.038)]",New,New+0.038
"('035420.KS', '09618')","('NAVER Corp', 'JD.com Inc Ordinary Shares - Class A')",0.037,"[('AIA', 0.037)]",New,New+0.037
"('DXCM', 'VCYT')","('DexCom Inc', 'Veracyte Inc')",0.037,"[('HTEC', 0.037)]",New,New+0.037
"('6594', 'SU.PA')","('Nidec Corp', 'Schneider Electric SE')",0.037,"[('IDMO', 0.037)]",New,New+0.037
"('CSIQ', 'DQ')","('Canadian Solar Inc', 'Daqo New Energy Corp ADR')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('CSIQ', 'FTCI')","('Canadian Solar Inc', 'FTC Solar Inc')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('CSIQ', 'NIO')","('Canadian Solar Inc', 'NIO Inc ADR')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('CSIQ', 'SOL')","('Canadian Solar Inc', 'ReneSola Ltd ADR')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('DQ', 'FTCI')","('Daqo New Energy Corp ADR', 'FTC Solar Inc')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('FSLR', 'FTCI')","('First Solar Inc', 'FTC Solar Inc')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('MAXN.SI', 'NIO')","('Maxeon Solar Technologies Ltd Ordinary Shares', 'NIO Inc ADR')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('MAXN.SI', 'SOL')","('Maxeon Solar Technologies Ltd Ordinary Shares', 'ReneSola Ltd ADR')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('AZRE.BO', 'NIO')","('Azure Power Global Ltd', 'NIO Inc ADR')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('AZRE.BO', 'SOL')","('Azure Power Global Ltd', 'ReneSola Ltd ADR')",0.037,"[('PBW', 0.037)]",New,New+0.037
"('CVX', 'O')","('Chevron Corp', 'Realty Income Corp')",0.037,"[('SDY', 0.037)]",New,New+0.037
"('CVX', 'ORI')","('Chevron Corp', 'Old Republic International Corp')",0.037,"[('SDY', 0.037)]",New,New+0.037
"('ABBV', 'FRT')","('AbbVie Inc', 'Federal Realty Investment Trust')",0.037,"[('SDY', 0.037)]",New,New+0.037
"('IBM', 'O')","('International Business Machines Corp', 'Realty Income Corp')",0.037,"[('SDY', 0.037)]",New,New+0.037
"('IBM', 'ORI')","('International Business Machines Corp', 'Old Republic International Corp')",0.037,"[('SDY', 0.037)]",New,New+0.037
"('6367', '7741')","('Daikin Industries Ltd', 'Hoya Corp')",0.036,"[('HJPX', 0.036)]",New,New+0.036
"('6098', '7741')","('Recruit Holdings Co Ltd', 'Hoya Corp')",0.036,"[('HJPX', 0.036)]",New,New+0.036
"('6098', '6367')","('Recruit Holdings Co Ltd', 'Daikin Industries Ltd')",0.036,"[('HJPX', 0.036)]",New,New+0.036
"('DXCM', 'EDIT')","('DexCom Inc', 'Editas Medicine Inc')",0.036,"[('HTEC', 0.036)]",New,New+0.036
"('PDCE', 'XTSLA')","('PDC Energy Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.036,"[('IJS', 0.036)]",New,New+0.036
"('CIT', 'SI')","('CIT Group Inc', 'Silvergate Capital Corp Class A')",0.036,"[('KRE', 0.036)]",New,New+0.036
"('HBAN', 'SI')","('Huntington Bancshares Inc', 'Silvergate Capital Corp Class A')",0.036,"[('KRE', 0.036)]",New,New+0.036
"('CSIQ', 'FUV')","('Canadian Solar Inc', 'Arcimoto Inc')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('DQ', 'FUV')","('Daqo New Energy Corp ADR', 'Arcimoto Inc')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('FTCI', 'FUV')","('FTC Solar Inc', 'Arcimoto Inc')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('FSLR', 'FUV')","('First Solar Inc', 'Arcimoto Inc')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('FUV', 'MAXN.SI')","('Arcimoto Inc', 'Maxeon Solar Technologies Ltd Ordinary Shares')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('AZRE.BO', 'FUV')","('Azure Power Global Ltd', 'Arcimoto Inc')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('DQ', 'NIO')","('Daqo New Energy Corp ADR', 'NIO Inc ADR')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('DQ', 'SOL')","('Daqo New Energy Corp ADR', 'ReneSola Ltd ADR')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('FTCI', 'NIO')","('FTC Solar Inc', 'NIO Inc ADR')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('FTCI', 'SOL')","('FTC Solar Inc', 'ReneSola Ltd ADR')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('FSLR', 'NIO')","('First Solar Inc', 'NIO Inc ADR')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('FSLR', 'SOL')","('First Solar Inc', 'ReneSola Ltd ADR')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('NIO', 'SOL')","('NIO Inc ADR', 'ReneSola Ltd ADR')",0.036,"[('PBW', 0.036)]",New,New+0.036
"('GHC', 'INT')","('Graham Holdings Co', 'World Fuel Services Corp')",0.036,"[('RFV', 0.036)]",New,New+0.036
"('FRT', 'NNN')","('Federal Realty Investment Trust', 'National Retail Properties Inc')",0.036,"[('SDY', 0.036)]",New,New+0.036
"('ABBV', 'O')","('AbbVie Inc', 'Realty Income Corp')",0.036,"[('SDY', 0.036)]",New,New+0.036
"('ABBV', 'ORI')","('AbbVie Inc', 'Old Republic International Corp')",0.036,"[('SDY', 0.036)]",New,New+0.036
"('6861', '7741')","('Keyence Corp', 'Hoya Corp')",0.035,"[('HJPX', 0.035)]",New,New+0.035
"('6367', '6861')","('Daikin Industries Ltd', 'Keyence Corp')",0.035,"[('HJPX', 0.035)]",New,New+0.035
"('ISRG', 'VCYT')","('Intuitive Surgical Inc', 'Veracyte Inc')",0.035,"[('HTEC', 0.035)]",New,New+0.035
"('DHR', 'VCYT')","('Danaher Corp', 'Veracyte Inc')",0.035,"[('HTEC', 0.035)]",New,New+0.035
"('CRL', 'VCYT')","('Charles River Laboratories International Inc', 'Veracyte Inc')",0.035,"[('HTEC', 0.035)]",New,New+0.035
"('DXCM', 'VCRA')","('DexCom Inc', 'Vocera Communications Inc')",0.035,"[('HTEC', 0.035)]",New,New+0.035
"('CRL', 'DXCM')","('Charles River Laboratories International Inc', 'DexCom Inc')",0.035,"[('HTEC', 0.035)]",New,New+0.035
"('DXCM', 'ILMN')","('DexCom Inc', 'Illumina Inc')",0.035,"[('HTEC', 0.035)]",New,New+0.035
"('DXCM', 'NTRA')","('DexCom Inc', 'Natera Inc')",0.035,"[('HTEC', 0.035)]",New,New+0.035
"('9984', 'SU.PA')","('SoftBank Group Corp', 'Schneider Electric SE')",0.035,"[('IDMO', 0.035)]",New,New+0.035
"('REZI', 'XTSLA')","('Resideo Technologies Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.035,"[('IJS', 0.035)]",New,New+0.035
"('SIG', 'XTSLA')","('Signet Jewelers Ltd', 'BlackRock Cash Funds Treasury SL Agency')",0.035,"[('IJS', 0.035)]",New,New+0.035
"('FUV', 'NIO')","('Arcimoto Inc', 'NIO Inc ADR')",0.035,"[('PBW', 0.035)]",New,New+0.035
"('FUV', 'SOL')","('Arcimoto Inc', 'ReneSola Ltd ADR')",0.035,"[('PBW', 0.035)]",New,New+0.035
"('FRT', 'O')","('Federal Realty Investment Trust', 'Realty Income Corp')",0.035,"[('SDY', 0.035)]",New,New+0.035
"('NNN', 'ORI')","('National Retail Properties Inc', 'Old Republic International Corp')",0.035,"[('SDY', 0.035)]",New,New+0.035
"('EDIT', 'ISRG')","('Editas Medicine Inc', 'Intuitive Surgical Inc')",0.034,"[('HTEC', 0.034)]",New,New+0.034
"('DHR', 'EDIT')","('Danaher Corp', 'Editas Medicine Inc')",0.034,"[('HTEC', 0.034)]",New,New+0.034
"('CRL', 'EDIT')","('Charles River Laboratories International Inc', 'Editas Medicine Inc')",0.034,"[('HTEC', 0.034)]",New,New+0.034
"('AGO', 'XTSLA')","('Assured Guaranty Ltd', 'BlackRock Cash Funds Treasury SL Agency')",0.034,"[('IJS', 0.034)]",New,New+0.034
"('BKU', 'XTSLA')","('BankUnited Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.034,"[('IJS', 0.034)]",New,New+0.034
"('FHB', 'XTSLA')","('First Hawaiian Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.034,"[('IJS', 0.034)]",New,New+0.034
"('PPBI', 'XTSLA')","('Pacific Premier Bancorp Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.034,"[('IJS', 0.034)]",New,New+0.034
"('O', 'ORI')","('Realty Income Corp', 'Old Republic International Corp')",0.034,"[('SDY', 0.034)]",New,New+0.034
"('6367', '6594')","('Daikin Industries Ltd', 'Nidec Corp')",0.033,"[('HJPX', 0.033)]",New,New+0.033
"('6758', '7741')","('Sony Group Corp', 'Hoya Corp')",0.033,"[('HJPX', 0.033)]",New,New+0.033
"('7741', '8306')","('Hoya Corp', 'Mitsubishi UFJ Financial Group Inc')",0.033,"[('HJPX', 0.033)]",New,New+0.033
"('6367', '8306')","('Daikin Industries Ltd', 'Mitsubishi UFJ Financial Group Inc')",0.033,"[('HJPX', 0.033)]",New,New+0.033
"('6367', 'TM')","('Daikin Industries Ltd', 'Toyota Motor Corp ADR')",0.033,"[('HJPX', 0.033)]",New,New+0.033
"('7741', '9432')","('Hoya Corp', 'Nippon Telegraph & Telephone Corp')",0.033,"[('HJPX', 0.033)]",New,New+0.033
"('4502', '6367')","('Takeda Pharmaceutical Co Ltd', 'Daikin Industries Ltd')",0.033,"[('HJPX', 0.033)]",New,New+0.033
"('6367', '9432')","('Daikin Industries Ltd', 'Nippon Telegraph & Telephone Corp')",0.033,"[('HJPX', 0.033)]",New,New+0.033
"('CRL', 'ISRG')","('Charles River Laboratories International Inc', 'Intuitive Surgical Inc')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('ISRG', 'NTRA')","('Intuitive Surgical Inc', 'Natera Inc')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('DHR', 'VCRA')","('Danaher Corp', 'Vocera Communications Inc')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('CRL', 'DHR')","('Charles River Laboratories International Inc', 'Danaher Corp')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('DHR', 'ILMN')","('Danaher Corp', 'Illumina Inc')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('DHR', 'NTRA')","('Danaher Corp', 'Natera Inc')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('CRL', 'VCRA')","('Charles River Laboratories International Inc', 'Vocera Communications Inc')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('CRL', 'TMO')","('Charles River Laboratories International Inc', 'Thermo Fisher Scientific Inc')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('CRL', 'ILMN')","('Charles River Laboratories International Inc', 'Illumina Inc')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('CRL', 'NTRA')","('Charles River Laboratories International Inc', 'Natera Inc')",0.033,"[('HTEC', 0.033)]",New,New+0.033
"('CIT', 'FRC')","('CIT Group Inc', 'First Republic Bank')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('FRC', 'PNFP')","('First Republic Bank', 'Pinnacle Financial Partners Inc')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('EWBC', 'FRC')","('East West Bancorp Inc', 'First Republic Bank')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('FRC', 'SBNY')","('First Republic Bank', 'Signature Bank')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('CIT', 'HBAN')","('CIT Group Inc', 'Huntington Bancshares Inc')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('CIT', 'PNFP')","('CIT Group Inc', 'Pinnacle Financial Partners Inc')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('CIT', 'PNC')","('CIT Group Inc', 'PNC Financial Services Group Inc')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('CIT', 'SIVB')","('CIT Group Inc', 'SVB Financial Group')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('CIT', 'EWBC')","('CIT Group Inc', 'East West Bancorp Inc')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('CIT', 'SBNY')","('CIT Group Inc', 'Signature Bank')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('HBAN', 'PNFP')","('Huntington Bancshares Inc', 'Pinnacle Financial Partners Inc')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('FCNCA', 'HBAN')","('First Citizens BancShares Inc Class A', 'Huntington Bancshares Inc')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('EWBC', 'HBAN')","('East West Bancorp Inc', 'Huntington Bancshares Inc')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('HBAN', 'SBNY')","('Huntington Bancshares Inc', 'Signature Bank')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('FCNCA', 'SIVB')","('First Citizens BancShares Inc Class A', 'SVB Financial Group')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('EWBC', 'FCNCA')","('East West Bancorp Inc', 'First Citizens BancShares Inc Class A')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('FCNCA', 'SBNY')","('First Citizens BancShares Inc Class A', 'Signature Bank')",0.033,"[('KRE', 0.033)]",New,New+0.033
"('4502', '6861')","('Takeda Pharmaceutical Co Ltd', 'Keyence Corp')",0.032,"[('HJPX', 0.032)]",New,New+0.032
"('4502', '6098')","('Takeda Pharmaceutical Co Ltd', 'Recruit Holdings Co Ltd')",0.032,"[('HJPX', 0.032)]",New,New+0.032
"('6758', 'TD.TO')","('Sony Group Corp', 'The Toronto-Dominion Bank')",0.032,"[('IMTM', 0.032)]",New,New+0.032
"('CIT', 'FCNCA')","('CIT Group Inc', 'First Citizens BancShares Inc Class A')",0.032,"[('KRE', 0.032)]",New,New+0.032
"('4502', '6758')","('Takeda Pharmaceutical Co Ltd', 'Sony Group Corp')",0.03,"[('HJPX', 0.03)]",New,New+0.03
"('4502', '9432')","('Takeda Pharmaceutical Co Ltd', 'Nippon Telegraph & Telephone Corp')",0.03,"[('HJPX', 0.03)]",New,New+0.03
"('6758', 'RY.TO')","('Sony Group Corp', 'Royal Bank of Canada')",0.03,"[('IMTM', 0.03)]",New,New+0.03
"('4502', '6594')","('Takeda Pharmaceutical Co Ltd', 'Nidec Corp')",0.029,"[('HJPX', 0.029)]",New,New+0.029
"('CHTR', 'NKE')","('Charter Communications Inc A', 'Nike Inc B')",0.024,"[('EQWL', 0.024)]",New,New+0.024
"('CHTR', 'NVDA')","('Charter Communications Inc A', 'NVIDIA Corp')",0.024,"[('EQWL', 0.024)]",New,New+0.024
"('6758', 'DAI.DE')","('Sony Group Corp', 'Daimler AG')",0.024,"[('IMTM', 0.024)]",New,New+0.024
"('01772', '361610.KS')","('Ganfeng Lithium Co Ltd', 'SK Ie Technology Co Ltd')",0.024,"[('PBD', 0.024)]",New,New+0.024
"('01772', '247540.KS')","('Ganfeng Lithium Co Ltd', 'Ecopro BM Co Ltd Ordinary Shares')",0.024,"[('PBD', 0.024)]",New,New+0.024
"('AAPL', 'CHTR')","('Apple Inc', 'Charter Communications Inc A')",0.023,"[('EQWL', 0.023)]",New,New+0.023
"('ADBE', 'CHTR')","('Adobe Inc', 'Charter Communications Inc A')",0.023,"[('EQWL', 0.023)]",New,New+0.023
"('ACN', 'CHTR')","('Accenture PLC Class A', 'Charter Communications Inc A')",0.023,"[('EQWL', 0.023)]",New,New+0.023
"('CHTR', 'TSLA')","('Charter Communications Inc A', 'Tesla Inc')",0.023,"[('EQWL', 0.023)]",New,New+0.023
"('CHTR', 'COST')","('Charter Communications Inc A', 'Costco Wholesale Corp')",0.023,"[('EQWL', 0.023)]",New,New+0.023
"('ACN', 'TMO')","('Accenture PLC Class A', 'Thermo Fisher Scientific Inc')",0.023,"[('EQWL', 0.023)]",New,New+0.023
"('ACN', 'TSLA')","('Accenture PLC Class A', 'Tesla Inc')",0.023,"[('EQWL', 0.023)]",New,New+0.023
"('COST', 'TSLA')","('Costco Wholesale Corp', 'Tesla Inc')",0.023,"[('EQWL', 0.023)]",New,New+0.023
"('01772', 'SPK.BC')","('Ganfeng Lithium Co Ltd', 'Solarpack Corp Tecnologica SA')",0.023,"[('PBD', 0.023)]",New,New+0.023
"('361610.KS', 'SPK.BC')","('SK Ie Technology Co Ltd', 'Solarpack Corp Tecnologica SA')",0.023,"[('PBD', 0.023)]",New,New+0.023
"('247540.KS', 'SPK.BC')","('Ecopro BM Co Ltd Ordinary Shares', 'Solarpack Corp Tecnologica SA')",0.023,"[('PBD', 0.023)]",New,New+0.023
"('01772', '1407')","('Ganfeng Lithium Co Ltd', 'West Holdings Corp')",0.023,"[('PBD', 0.023)]",New,New+0.023
"('247540.KS', '361610.KS')","('Ecopro BM Co Ltd Ordinary Shares', 'SK Ie Technology Co Ltd')",0.023,"[('PBD', 0.023)]",New,New+0.023
"('1407', 'SPK.BC')","('West Holdings Corp', 'Solarpack Corp Tecnologica SA')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('01772', 'ENPH')","('Ganfeng Lithium Co Ltd', 'Enphase Energy Inc')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('01772', '9519')","('Ganfeng Lithium Co Ltd', 'RENOVA Inc')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('361610.KS', '9519')","('SK Ie Technology Co Ltd', 'RENOVA Inc')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('247540.KS', '9519')","('Ecopro BM Co Ltd Ordinary Shares', 'RENOVA Inc')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('01772', 'NDX1.DE')","('Ganfeng Lithium Co Ltd', 'Nordex SE')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('1407', '361610.KS')","('West Holdings Corp', 'SK Ie Technology Co Ltd')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('1407', '247540.KS')","('West Holdings Corp', 'Ecopro BM Co Ltd Ordinary Shares')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('01772', '06865')","('Ganfeng Lithium Co Ltd', 'Flat Glass Group Co Ltd Shs -H- Reg S')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('01772', 'JKS')","('Ganfeng Lithium Co Ltd', 'JinkoSolar Holding Co Ltd ADR')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('06865', '361610.KS')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'SK Ie Technology Co Ltd')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('06865', '247540.KS')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'Ecopro BM Co Ltd Ordinary Shares')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('361610.KS', 'JKS')","('SK Ie Technology Co Ltd', 'JinkoSolar Holding Co Ltd ADR')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('247540.KS', 'JKS')","('Ecopro BM Co Ltd Ordinary Shares', 'JinkoSolar Holding Co Ltd ADR')",0.022,"[('PBD', 0.022)]",New,New+0.022
"('ABBV', 'RVLV')","('AbbVie Inc', 'Revolve Group Inc Class A')",0.021,"[('HLGE', 0.021)]",New,New+0.021
"('JNJ', 'RVLV')","('Johnson & Johnson', 'Revolve Group Inc Class A')",0.021,"[('HLGE', 0.021)]",New,New+0.021
"('ORCL', 'RVLV')","('Oracle Corp', 'Revolve Group Inc Class A')",0.021,"[('HLGE', 0.021)]",New,New+0.021
"('ABBV', 'MOH')","('AbbVie Inc', 'Molina Healthcare Inc')",0.021,"[('HLGE', 0.021)]",New,New+0.021
"('MOH', 'ORCL')","('Molina Healthcare Inc', 'Oracle Corp')",0.021,"[('HLGE', 0.021)]",New,New+0.021
"('NTAP', 'ORCL')","('NetApp Inc', 'Oracle Corp')",0.021,"[('HLGE', 0.021)]",New,New+0.021
"('9519', 'SPK.BC')","('RENOVA Inc', 'Solarpack Corp Tecnologica SA')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('NDX1.DE', 'SPK.BC')","('Nordex SE', 'Solarpack Corp Tecnologica SA')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('1407', 'ENPH')","('West Holdings Corp', 'Enphase Energy Inc')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('361610.KS', 'ENPH')","('SK Ie Technology Co Ltd', 'Enphase Energy Inc')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('247540.KS', 'ENPH')","('Ecopro BM Co Ltd Ordinary Shares', 'Enphase Energy Inc')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('1407', '9519')","('West Holdings Corp', 'RENOVA Inc')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('06865', '9519')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'RENOVA Inc')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('9519', 'JKS')","('RENOVA Inc', 'JinkoSolar Holding Co Ltd ADR')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('361610.KS', 'NDX1.DE')","('SK Ie Technology Co Ltd', 'Nordex SE')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('247540.KS', 'NDX1.DE')","('Ecopro BM Co Ltd Ordinary Shares', 'Nordex SE')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('06865', '1407')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'West Holdings Corp')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('1407', 'JKS')","('West Holdings Corp', 'JinkoSolar Holding Co Ltd ADR')",0.021,"[('PBD', 0.021)]",New,New+0.021
"('NLOK', 'ORCL')","('NortonLifeLock Inc', 'Oracle Corp')",0.02,"[('HLGE', 0.02)]",New,New+0.02
"('JNJ', 'MOH')","('Johnson & Johnson', 'Molina Healthcare Inc')",0.02,"[('HLGE', 0.02)]",New,New+0.02
